,id,score,category,categoryID,name,address,postalcode,city,latitude,longitude,venue_name,venue_latitude,venue_longitude
0,4e73881c922e0a374024c7b8,7.8,Coffee Shops,4bf58dd8d48988d1e0931735,Starbucks,8 N. Michigan Avenue,60602,Chicago,41.88247774,-87.62470103,Millennium Park,41.882626771768955,-87.62333556490987
1,551192b1498e8695352d33e6,8.1,American Restaurants,4bf58dd8d48988d14e941735,Remington's,20 N Michigan Ave,60602,Chicago,41.88262817996864,-87.6246078982256,Millennium Park,41.882626771768955,-87.62333556490987
2,4ed3dd7e93ad987b5112d29f,8.2,Bakeries,4bf58dd8d48988d16a941735,Panera Bread,2 N Michigan Ave,60602,Chicago,41.882273,-87.624795,Millennium Park,41.882626771768955,-87.62333556490987
3,556509d6498e726bdec19fe9,8.4,Burger Joints,4bf58dd8d48988d16c941735,Shake Shack,12 S Michigan Ave,60603,Chicago,41.881672517022395,-87.62445548060445,Millennium Park,41.882626771768955,-87.62333556490987
4,49e749fbf964a52086641fe3,8.9,Gastropubs,4bf58dd8d48988d155941735,The Gage,24 S Michigan Ave,60603,Chicago,41.88120182139492,-87.62448118100146,Millennium Park,41.882626771768955,-87.62333556490987
5,55669b9b498ee34e5249ea61,9.2,New American Restaurants,4bf58dd8d48988d157941735,Cindy's,12 S Michigan Ave,60603,Chicago,41.88169538551873,-87.62460021795313,Millennium Park,41.882626771768955,-87.62333556490987
6,4e56e50352b1d8d4e311da9e,8.7,Bakeries,4bf58dd8d48988d16a941735,Toni Patisserie & Café,65 E Washington St,60602,Chicago,41.88323731071309,-87.62536236548584,Millennium Park,41.882626771768955,-87.62333556490987
7,4e879cdc93adfd051d6d609e,9.0,Breakfast Spots,4bf58dd8d48988d143941735,Wildberry Pancakes & Cafe,130 E Randolph St,60601,Chicago,41.884412453490874,-87.62304697069013,Millennium Park,41.882626771768955,-87.62333556490987
8,4bfbddf3565f76b0610d06db,6.1,Fast Food Restaurants,4bf58dd8d48988d16e941735,Burger King,151 E Randolph St,60601,Chicago,41.88486425269765,-87.62406359622571,Millennium Park,41.882626771768955,-87.62333556490987
9,556b5527498e3bb54be5ff78,9.0,American Restaurants,4bf58dd8d48988d14e941735,Cherry Circle Room,12 S Michigan Ave,60603,Chicago,41.88199386897253,-87.62504971026537,Millennium Park,41.882626771768955,-87.62333556490987
10,4b1c7145f964a520660724e3,7.7,Coffee Shops,4bf58dd8d48988d1e0931735,Starbucks,151 N. Michigan Ave.,60601,Chicago,41.88512003,-87.62410552,Millennium Park,41.882626771768955,-87.62333556490987
11,4a63b5c3f964a5209fc51fe3,7.9,Pizza Places,4bf58dd8d48988d1ca941735,Pizano's Pizza,61 E Madison St.,60603,Chicago,41.88203067877805,-87.62564191295317,Millennium Park,41.882626771768955,-87.62333556490987
12,4b215953f964a520843a24e3,6.4,Italian Restaurants,4bf58dd8d48988d110941735,Sopraffina,200 E Randolph,60601,Chicago,41.88476886982222,-87.62153948006629,Millennium Park,41.882626771768955,-87.62333556490987
13,59ea2c436e46507344ca1aae,9.2,Salad Places,4bf58dd8d48988d1bd941735,sweetgreen,150 N Michigan Ave,60601,Chicago,41.8849641,-87.6247284,Millennium Park,41.882626771768955,-87.62333556490987
14,54626978498e94400ce0bcfc,8.7,Snack Places,4bf58dd8d48988d1c7941735,Garrett Popcorn Shops - Millennium Park Plaza,151 N Michigan Ave,60601,Chicago,41.88485432912304,-87.62449889209589,Millennium Park,41.882626771768955,-87.62333556490987
15,59aed71ed552c7632d13c4ee,7.8,African Restaurants,4bf58dd8d48988d1c8941735,Nando's Peri-Peri,117 E Lake St,60601,Chicago,41.88569436185178,-87.624279366855,Millennium Park,41.882626771768955,-87.62333556490987
16,4a5bc165f964a520b9bb1fe3,9.2,Coffee Shops,4bf58dd8d48988d1e0931735,Intelligentsia Coffee,53 E Randolph St,60601,Chicago,41.88451693392431,-87.62578251254217,Millennium Park,41.882626771768955,-87.62333556490987
17,5652164f498e36174c80c9d5,8.5,African Restaurants,4bf58dd8d48988d1c8941735,Nando's Peri-Peri,22 S Wabash Ave,60603,Chicago,41.88132517058762,-87.62610609482775,Millennium Park,41.882626771768955,-87.62333556490987
18,4b40d131f964a52088bb25e3,7.1,Coffee Shops,4bf58dd8d48988d1e0931735,Starbucks,200 N Michigan Ave,60601,Chicago,41.88594506102927,-87.62480898377109,Millennium Park,41.882626771768955,-87.62333556490987
19,5806b79538fa3fe281b7170b,9.1,Mediterranean Restaurants,4bf58dd8d48988d1c0941735,Roti Modern Mediterranean,80 E Lake St,60601,Chicago,41.88590006133202,-87.62494549155235,Millennium Park,41.882626771768955,-87.62333556490987
20,4ac91938f964a5209abe20e3,8.2,American Restaurants,4bf58dd8d48988d14e941735,Sweetwater Tavern & Grille,225 N Michigan Ave,60601,Chicago,41.88640478842735,-87.62440762332034,Millennium Park,41.882626771768955,-87.62333556490987
21,51e43894498e6dfbd17d7523,8.7,Middle Eastern Restaurants,4bf58dd8d48988d115941735,Naf Naf Grill,326 N Michigan Ave,60601,Chicago,41.887618417448806,-87.62450537999509,Millennium Park,41.882626771768955,-87.62333556490987
22,54919007498e847c5398e995,7.8,Juice Bars,4bf58dd8d48988d112941735,Protein Bar & Kitchen,151 N Michigan Ave,60601,Chicago,41.885002,-87.624188,Millennium Park,41.882626771768955,-87.62333556490987
23,592f142acf72a063b395cb43,7.2,Cafés,4bf58dd8d48988d16d941735,Nutella Cafe,189 N Michigan Avenue,60601,Chicago,41.88559525878139,-87.62447569769371,Millennium Park,41.882626771768955,-87.62333556490987
24,4b1d4b87f964a5205a0e24e3,6.1,Restaurants,4bf58dd8d48988d1c4941735,Market Creations,130 E Randolph St,60601,Chicago,41.88469159793658,-87.62370857374096,Millennium Park,41.882626771768955,-87.62333556490987
25,4c2b8f18ae6820a188021843,8.1,Coffee Shops,4bf58dd8d48988d1e0931735,Starbucks,131 South State,60603,Chicago,41.87958598,-87.6278888,Millennium Park,41.882626771768955,-87.62333556490987
26,4e8f3a25d3e3187fc26ada30,8.2,Mexican Restaurants,4bf58dd8d48988d1c1941735,Chipotle Mexican Grill,316 N Michigan Ave,60601,Chicago,41.887287723166054,-87.62484811532687,Millennium Park,41.882626771768955,-87.62333556490987
27,4a189b92f964a520d0791fe3,8.8,Pizza Places,4bf58dd8d48988d1ca941735,Giordano's,130 E Randolph St,60601,Chicago,41.8851301,-87.6237612,Millennium Park,41.882626771768955,-87.62333556490987
28,4e667204091afcffda218e18,8.6,Bakeries,4bf58dd8d48988d16a941735,Magnolia Bakery,108 N State St,60602,Chicago,41.88418724189101,-87.62807811436072,Millennium Park,41.882626771768955,-87.62333556490987
29,4b07001ef964a52016f522e3,7.5,Coffee Shops,4bf58dd8d48988d1e0931735,Starbucks,35 E. Wacker Dr,60601,Chicago,41.88664438,-87.62698686,Millennium Park,41.882626771768955,-87.62333556490987
30,4a341c58f964a520c19b1fe3,8.2,Tea Rooms,4bf58dd8d48988d1dc931735,Argo Tea,16 W Randolph St,60601,Chicago,41.88448642718205,-87.62841459966667,Millennium Park,41.882626771768955,-87.62333556490987
31,49f0db84f964a52065691fe3,7.9,Coffee Shops,4bf58dd8d48988d1e0931735,Starbucks,225 N Michigan Ave,60601,Chicago,41.8860829,-87.62406948,Millennium Park,41.882626771768955,-87.62333556490987
32,49edf724f964a52006681fe3,7.9,Sandwich Places,4bf58dd8d48988d1c5941735,Potbelly Sandwich Shop,111 E Wacker Dr,60601,Chicago,41.887483,-87.623613,Millennium Park,41.882626771768955,-87.62333556490987
33,4b475fa5f964a520263026e3,7.2,Frozen Yogurt Shops,512e7cae91d4cbb4e5efe0af,The Lifeway Kefir Shop,108 N State St,60602,Chicago,41.8837857356299,-87.6289968375569,Millennium Park,41.882626771768955,-87.62333556490987
34,49d8159cf964a520a05d1fe3,8.2,Pubs,4bf58dd8d48988d11b941735,Miller's Pub,134 S Wabash Ave,60603,Chicago,41.87980606438684,-87.62596591869482,Millennium Park,41.882626771768955,-87.62333556490987
35,51c308c7498e369787203cfe,8.4,Fast Food Restaurants,4bf58dd8d48988d16e941735,Chick-fil-A,"177 N State St, Suite 1A",60601,Chicago,41.885609,-87.627665,Millennium Park,41.882626771768955,-87.62333556490987
36,553977b7498eb9779dcb0592,8.6,Cafés,4bf58dd8d48988d16d941735,Goddess and The Baker,33 S Wabash Ave,60603,Chicago,41.8813047949221,-87.62611682811053,Millennium Park,41.882626771768955,-87.62333556490987
37,520d61de498e45c732e26e4a,8.3,Italian Restaurants,4bf58dd8d48988d110941735,Vapiano,44 S Wabash Ave,60603,Chicago,41.880962,-87.62637,Millennium Park,41.882626771768955,-87.62333556490987
38,4b2bedd4f964a520e6bd24e3,8.1,German Restaurants,4bf58dd8d48988d10d941735,The Berghoff Restaurant,17 W Adams St,60603,Chicago,41.879334126547164,-87.62836809709047,Millennium Park,41.882626771768955,-87.62333556490987
39,4a46ae08f964a5204aa91fe3,7.3,Irish Pubs,52e81612bcbc57f1066b7a06,Emerald Loop Bar & Grill,216 N Wabash Ave,60601,Chicago,41.886732675030245,-87.62643949977688,Millennium Park,41.882626771768955,-87.62333556490987
40,572b8d68498e7c58aab2542f,7.5,Taco Places,4bf58dd8d48988d151941735,Broken English Taco Pub,75 E Lake St,60601,Chicago,41.88573852522853,-87.62489699000825,Millennium Park,41.882626771768955,-87.62333556490987
41,54e4e27e498e2dc6fb6fa4f0,6.9,Coffee Shops,4bf58dd8d48988d1e0931735,Two Zero Three,"203 N. Wabash, Chicago",60601,Chicago,41.88583793473365,-87.62633494772837,Millennium Park,41.882626771768955,-87.62333556490987
42,5a43fb90898bdc16c171d6cb,8.3,Donut Shops,4bf58dd8d48988d148941735,Stan’s Donuts,181 N. Michigan Ave,60601,Chicago,41.88537128151265,-87.62451561671243,Millennium Park,41.882626771768955,-87.62333556490987
43,5633effc498e7c921879ac67,7.6,Food Courts,4bf58dd8d48988d120951735,Latinicity,108 N State St Fl 3,60602,Chicago,41.8841166575084,-87.62887765298707,Millennium Park,41.882626771768955,-87.62333556490987
44,4a4bd457f964a520c7ac1fe3,7.9,Hotels,4bf58dd8d48988d1fa931735,Swissôtel,323 East Upper Wacker Drive,60601,Chicago,41.887325998397664,-87.61940169692423,Millennium Park,41.882626771768955,-87.62333556490987
45,4fb6627be4b06b62455ed5d1,7.5,Coffee Shops,4bf58dd8d48988d1e0931735,Starbucks,200 S Michigan Ave,60604,Chicago,41.87939696,-87.62458551,Millennium Park,41.882626771768955,-87.62333556490987
